,doc_id,review_text,total_sentiment
14287,14288,"We were going through rechargeable batteries faster than we could charge them before we purchased this. Highly recommended, extremely easy to use (so easy that my son can set it on himself) and everything needed is included. No extra purchases necessary. I was quite surprised at how affordable it was also.",12.0
14288,14289,This was received with great enthusiasm by a friend that had just moved into a new home. I thought that this would be an appropriate gift.,8.0
14289,14290,"Square shape makes storage convenient, lids are very easy to seal,and remove, great for arthritic hands.",4.0
14290,14291,"I was looking for a convenient way to enjoy salsa occasionly without having to.refrigerate an open jar for long periods. This certainly met my expectations.  It is very tasty without being too hot, and has lots of ""chunkiness.""  There is enough in one cup to serve about two people eating it with chips.  I will order this again.  It is good for those in assisted living (me) or perhaps for college students, or to be taken on a picnic.",16.0
14291,14292,"i bought this as a gift for my niece. oh wow, it is pretty nice.  it offers a lot of style for a tiny price!",12.0
14292,14293,Absolutely the finest isolating platforms available. Works so well to keep my bass cabinets and the sounds they push clean and pure. Nothing rattles in the room and the neighbors don't complain. A great value for all musicians and audiophiles.,15.0
14293,14294,"We enjoyed this video as a family.  However, were disappointed with the obvious avoidance of George Washington's faith which he often makes known in his own writings.  There could be much more detail given and this man is surely worthy of FAR better.",10.0
14294,14295,"If 0 stars were available that is how I would rate Rheem tankles water heaters. Constant failures and nobody is able to fix the problems. Seriously, I'v spent more on plumber repair bills than the stupid equipment cost.  If you buy one of these things you will be throwing your money away. Seriously, get an old simple tank type. Anyone can fix them!!!",16.0
14295,14296,"I bought two of these for my girfriend's teenage daughters. This was after MANY laments about how short their charging cables are when they are on the couch in the living room and trying to stay ""connected"". But their phones will BARELY reach the arm of the sofa, let alone stretch all the way to the point they can actually USE the plugged in phone and still lay comfortably on the sofa.    Well whine no more! Last night it was cries of delight as the youngest lay on the sofa all bundled up under her blanket using her phone and looked up and exclaimed ""And I'm not even using all the cord! There's still more room left!""    How long will they last?? Who knows. But the cable appears to be good quality and works as advertised. And the girls were thrilled, so being a bit of a hero in their eyes is never a bad thing.",28.0
14296,14297,"I had to buy this twice. It really works! My 2 month old son's head was starting to flatten out and this pillow, along with the Babymoon pillow, corrected the shape in days! Well worth it.",15.0
14297,14298,Instead of an On Stage MS7515 Microphone Pro Pak for Kids they sent me a Kick Drum Stand.  They won't take it back because I didn't realize it until I opened the box and it was past the 90 days.  Anyone need a Kick Drum Stand?  I certainly don't.  But I'm stuck with it.,12.0
14298,14299,I bought this for my mom for her birthday. She really loved it and its really beautiful. I would maybe get a longer chain but other than that it was exactly what I imagined.,10.0
14299,14300,My 10 yo daughter has used this half a dozen times and the stitching is coming apart.  Disappointed.,7.0
14300,14301,Great shoe very comfortable takes a little time for the patent leather to mould to your foot but all good once it has Birkenstock make the most comfortable shoe and would definitely come back for more.,4.0
