,doc_id,review_text,total_sentiment
6214,6215,"I had earlier bought Dr. Navadia's ECG Short Rapid Review , it was awesome and was searching some books related to Cardiology. I came across many books with more than 20 , five star comments..... Wait !!!! How can be that much feedbacks in a week and then rest of 6-12 months , not a single feedback ? All of which were self reviewed and so thought to buy this book after seeing Table of Content in it. Never go on feedbacks.And as usual , Dr. Navadia's book rocks ...I am a medic & i find this book explains every thing what a medic must know - It explains all relationships , drugs , non-pharm therapy etc . see table of content for more details.For common people, there is more than enough information which might be not usefull for them. DASH Diet is explained in short summary in 2-3 Pages (Go for detailed DASH Diet book if u want to move with it). So for them i would give 4 star for this book ...but for medics i will give 5++ star.In short , i would say , if u want to know more , go for this book , you will not regret your purchase , Thats my opinion... but if u just want to know only How to manage without doctors advice or only few things , then , better buy another book.",29.0
6215,6216,"As luxurious as it can be, the rhinestones are really shining. Product is described exactly! I am very happy. Highly recommended.",15.0
6216,6217,I purchase this knife for my scuba diving it's very sharp blade and very stainless looking very nice I hope it's the great knife. I am really happy with this knife.,8.0
6217,6218,"This set of flashcards is designed to help you with the Multistate Bar Exam. This set of cards will help you to define direct tax, describe the Military Court and Tribunal system, and describe the investigatory power granted to Congress. There is other impertinent material to study throughout the cards as well. This is a great collection to consider. The information is simple to review and sticks with continued repetition.",16.0
6218,6219,"i bought it as a gift .it is very cute, soft and confortable too.my 3 year old niece loves it very much. she takes it everywhere and sleeps with it every night.",13.0
6219,6220,"My car lights were yellowish and they seemed old to be honest even though it is a 2014 model.A close friend of mine saw the lights and recommended me to buy this product so I gave it a chance.I am happy with the results,the yellowish lights were out in a second.Now,my car looks like new again.Thank!",4.0
6220,6221,I was amazed with how fast I got this device activated and was using it the same day I received it. I have it set at minute updates and it has been very reliable. I am a PI and plan on buying more units. Excellent company and customer service.,13.0
6221,6222,Best of the Best..... ever.......!!!!Best HDMI cable I've ever used...Actual HDMI2.0 and 4k compatibles............!!!,11.0
6222,6223,i bought one of these sit n spins years ago for my oldest son when he was about 3 and he loved it . so now my 3 year old is getting one too. this is fun for the kiddo and hours of time play . they are mad every well and easy to use  .,15.0
6223,6224,"I bought this belt for my husband. I was a little nervous buying it online, but it fits him perfectly and seems to be of good quality considering the price. We are both very pleased and will be purchasing again!",11.0
6224,6225,"So far so good. I have so far only used 2 of these in my EDC flashlight (sunwayman v10a). I use this light every night & 1 of these batteries will provide me with light for well over a month. I only use it on average of 1/2 hour per night, but it is always ready.",12.0
6225,6226,"I don't know why I had to be over 13 to rate this, but so be it. I am certainly over 13. That aside, I love this tablet. Google has a way of doing things right and this tablet was just further proof for me. The Android operating system is simple to use. The Google shop for apps is easy and there seems to be an app for everything you could ever wish to do - most of them free too.",19.0
