,doc_id,review_text,total_sentiment
16333,16334,"The instance of this 'Evernote' stylus that I received and had high hopes for - in one word - SUCKS.It sucks really bad. Tried it on a variety of note taking apps for the iPad - Penultimate, Bamboo Paper & Note Taker HD [the latter is the best iPad note taking app on the app store btw - hands down!].I really wanted to like this stylus and tried to get used to the quirks - but to no avail - so needless to say this is going back to Amazon.My gripes with this half baked product is 1) The OFFSET when writing is terrible, regardless the wrist position 2) the DELAY from when the pen touches the screen surface until something actually shows up on the screen is really bad - feels like a few tenths of a second and makes it impossible to write anything but really, really s-l-o-w 3) the tip FLEXES a bit which makes the feel when writing very awkward. I don't understand how the folks at Evernote ever got behind this product and promotes it they way they do.They should stick to software alone or at least do some rudimentary product testing before they put their name on it!",
16334,16335,"This product was advertised to work on my phone and as it turned out, the plug-ins are different.  I do not have time to try to get a refund on this so I am not happy.",5.0
16335,16336,This doesn't work well at all. You only get 4 channels. And his is in the heart of a great cable Area. Won't buy from them again. Doesn't work,14.0
16336,16337,It was exactly what I needed to get my suspension back to normal. The stock ones had about 120k miles on them and were shot!Didn't take long to get them to my home.,5.0
16337,16338,Just looks good. Just will get a leather band.....but I like it just fine. I am sure I will return to the site.,11.0
16338,16339,"Nice convenient and works fine. shipped fast,very pleased with the product. Four paws is great. Will do buisness with them again,",15.0
16339,16340,Work great on my 3 gun cart made out of an old jogging stroller.  Only complaint is that its easy to loose the rubber bands that keep the gun secure.  They also need to include a rubber cover for the exposed bolts since they can be sharp on the ends.,8.0
16340,16341,"If you think that you need to pay more for a more recognizable brand, you are a fool indeed. This product delivers outstanding quality at a fair price.",6.0
16341,16342,"Tweaked my back after birth and side-lying nursing. Totally helped with the ache. Was able to go about my day, without excruciating pain",8.0
16342,16343,Perfect! Fits the Subaru outback 2012.Cheaply made but this has made my life soooo much easier with the 3 kids in the back,9.0
16343,16344,"Great toy for our Chihuahua! We have two Chihuahua females.  They are between 8lbs and 11lbs so they are not the tiny version.  They love to find the squirrels in the tree, play fetch with the squirrels, and fetch the tree!  This is like three toys in one, and both dogs enjoy them, but the Alpha female plays with it more.  However, we have found that buying two of a toy results in one left alone and fights over the other, go figure.This toy is very well made, and we have had it appx two months and there are no rips or holes!  That is a record for our feisty girls and their chewing abilities.  I would recommend this toy as it is enjoyable for our dogs, sturdy, well made, and even fun for we dog parents who try to hide the squirrels in the tree!",26.0
16344,16345,The box I received was perfect for my needs. The fit and finish is better than what I expected. I will definitely purchase another.,12.0
